,hs_max,hs_mean,dir,tp,latitude_left,latitude_left,longitude_left,longitude_left,d25,d30,d50,d65,d75,width_ci_average,quality_flag_left,beach_slope_average,beach_slope_median,sl_points_average,mstr,prc_mstr_obs,min_tide_obs,max_tide_obs,site_id,beach_slope,lower_conf_bound,upper_conf_bound,width_ci,quality_flag_right,sl_points,trend,distance,latitude,longitude
152,0.7175866325271207,0.5578441349041212,169.6148340494222,6.433781305636878,33.84377,33.84663305661862,-78.5865,-78.5723698650178,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.00245,High,0.03235714285714287,0.03,521.0,2.0169217586517334,95.78240521030999,-0.9642269241959994,0.9676292474507144,usa_SC_0028,0.035,0.0324,0.0353,0.0029,High,536.0,1.2908496120603015,0.0007731196231155178,33.856230196367335,-78.35278831714541
152,0.7175866325271207,0.5578441349041212,169.6148340494222,6.433781305636878,33.84377,33.84663305661862,-78.5865,-78.5723698650178,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.00245,High,0.03235714285714287,0.03,521.0,2.0169217586517334,95.78240521030999,-0.9642269241959994,0.9676292474507144,usa_SC_0028,0.03,0.0299,0.0314,0.0015,High,537.0,1.2494344362603125,0.0008930474934745198,33.85626486808671,-78.35252584804243
153,0.6622158682486899,0.5094468095806542,177.73437886502154,6.247415063982156,33.84377,33.91315344971092,-78.5865,-78.180318767459,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.0135,High,0.06549751243781093,0.065,514.0,1.898556113243103,95.19644594002393,-0.8967721000428756,0.9105858439416147,usa_NC_0004,0.065,0.0604,0.0726,0.0122,High,507.0,0.020827538320873706,0.0005871781040164681,33.88985876455532,-78.12373184167971
153,0.6622158682486899,0.5094468095806542,177.73437886502154,6.247415063982156,33.84377,33.91315344971092,-78.5865,-78.180318767459,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.0135,High,0.06549751243781093,0.065,514.0,1.898556113243103,95.19644594002393,-0.8967721000428756,0.9105858439416147,usa_NC_0004,0.065,0.059,0.0707,0.0117,High,509.0,0.011965739922328179,4.880630321789665e-05,33.889866719843795,-78.12346105261598
153,0.6622158682486899,0.5094468095806542,177.73437886502154,6.247415063982156,33.84377,33.91315344971092,-78.5865,-78.180318767459,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.0135,High,0.06549751243781093,0.065,514.0,1.898556113243103,95.19644594002393,-0.8967721000428756,0.9105858439416147,usa_NC_0004,0.065,0.0595,0.0697,0.0102,High,513.0,-0.024274168970681815,0.0004991654971521291,33.88984978017295,-78.1231906818758
153,0.6622158682486899,0.5094468095806542,177.73437886502154,6.247415063982156,33.84377,33.89978105461785,-78.5865,-78.07084810207937,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.0345,Medium,0.07806220095693779,0.08,492.0,1.8353161811828613,95.02477308955224,-0.8625789691710666,0.8814260674737828,usa_NC_0005,0.085,0.0702,0.1123,0.0421,Medium,486.0,1.9804749720910793,0.0006617395943684308,33.883058778100676,-78.06900697013103
153,0.6622158682486899,0.5094468095806542,177.73437886502154,6.247415063982156,33.84377,33.89978105461785,-78.5865,-78.07084810207937,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.0345,Medium,0.07806220095693779,0.08,492.0,1.8353161811828613,95.02477308955224,-0.8625789691710666,0.8814260674737828,usa_NC_0005,0.085,0.0666,0.1091,0.0425,Medium,487.0,2.0317284484435527,0.00043971113462898447,33.882977193487534,-78.06875654285308
153,0.6622158682486899,0.5094468095806542,177.73437886502154,6.247415063982156,33.84377,33.89978105461785,-78.5865,-78.07084810207937,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.0345,Medium,0.07806220095693779,0.08,492.0,1.8353161811828613,95.02477308955224,-0.8625789691710666,0.8814260674737828,usa_NC_0005,0.08,0.0645,0.1088,0.0443,Medium,486.0,2.08568435304714,0.0007153607910030805,33.88290433837948,-78.06848894898013
153,0.6622158682486899,0.5094468095806542,177.73437886502154,6.247415063982156,33.84377,33.84663305661862,-78.5865,-78.5723698650178,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.00245,High,0.03235714285714287,0.03,521.0,2.0169217586517334,95.78240521030999,-0.9642269241959994,0.9676292474507144,usa_SC_0028,0.03,0.0299,0.0306,0.0007,High,528.0,1.319233612141262,0.0009877740436414059,33.85618897631775,-78.31971154996512
153,0.6622158682486899,0.5094468095806542,177.73437886502154,6.247415063982156,33.84377,33.84663305661862,-78.5865,-78.5723698650178,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.00245,High,0.03235714285714287,0.03,521.0,2.0169217586517334,95.78240521030999,-0.9642269241959994,0.9676292474507144,usa_SC_0028,0.035,0.0324,0.0353,0.0029,High,536.0,1.2908496120603015,0.0007731196231155178,33.856230196367335,-78.31945167714541
153,0.6622158682486899,0.5094468095806542,177.73437886502154,6.247415063982156,33.84377,33.84663305661862,-78.5865,-78.5723698650178,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.00245,High,0.03235714285714287,0.03,521.0,2.0169217586517334,95.78240521030999,-0.9642269241959994,0.9676292474507144,usa_SC_0028,0.03,0.0299,0.0314,0.0015,High,537.0,1.2494344362603125,0.0008930474934745198,33.85626486808671,-78.31918920804243
154,0.505503646240051,0.39044528236326304,173.00315687535632,6.088408955100411,33.84377,33.91315344971092,-78.5865,-78.180318767459,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.0135,High,0.06549751243781093,0.065,514.0,1.898556113243103,95.19644594002393,-0.8967721000428756,0.9105858439416147,usa_NC_0004,0.065,0.0604,0.0726,0.0122,High,507.0,0.020827538320873706,0.0005871781040164681,33.88985876455532,-78.09039901667971
154,0.505503646240051,0.39044528236326304,173.00315687535632,6.088408955100411,33.84377,33.91315344971092,-78.5865,-78.180318767459,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.0135,High,0.06549751243781093,0.065,514.0,1.898556113243103,95.19644594002393,-0.8967721000428756,0.9105858439416147,usa_NC_0004,0.065,0.059,0.0707,0.0117,High,509.0,0.011965739922328179,4.880630321789665e-05,33.889866719843795,-78.09012822761598
154,0.505503646240051,0.39044528236326304,173.00315687535632,6.088408955100411,33.84377,33.91315344971092,-78.5865,-78.180318767459,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.0135,High,0.06549751243781093,0.065,514.0,1.898556113243103,95.19644594002393,-0.8967721000428756,0.9105858439416147,usa_NC_0004,0.065,0.0595,0.0697,0.0102,High,513.0,-0.024274168970681815,0.0004991654971521291,33.88984978017295,-78.0898578568758
154,0.505503646240051,0.39044528236326304,173.00315687535632,6.088408955100411,33.84377,33.89978105461785,-78.5865,-78.07084810207937,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.0345,Medium,0.07806220095693779,0.08,492.0,1.8353161811828613,95.02477308955224,-0.8625789691710666,0.8814260674737828,usa_NC_0005,0.085,0.0702,0.1123,0.0421,Medium,486.0,1.9804749720910793,0.0006617395943684308,33.883058778100676,-78.03567414513103
154,0.505503646240051,0.39044528236326304,173.00315687535632,6.088408955100411,33.84377,33.89978105461785,-78.5865,-78.07084810207937,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.0345,Medium,0.07806220095693779,0.08,492.0,1.8353161811828613,95.02477308955224,-0.8625789691710666,0.8814260674737828,usa_NC_0005,0.085,0.0666,0.1091,0.0425,Medium,487.0,2.0317284484435527,0.00043971113462898447,33.882977193487534,-78.03542371785308
154,0.505503646240051,0.39044528236326304,173.00315687535632,6.088408955100411,33.84377,33.89978105461785,-78.5865,-78.07084810207937,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.0345,Medium,0.07806220095693779,0.08,492.0,1.8353161811828613,95.02477308955224,-0.8625789691710666,0.8814260674737828,usa_NC_0005,0.08,0.0645,0.1088,0.0443,Medium,486.0,2.08568435304714,0.0007153607910030805,33.88290433837948,-78.03515612398013
154,0.505503646240051,0.39044528236326304,173.00315687535632,6.088408955100411,33.84377,33.84663305661862,-78.5865,-78.5723698650178,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.00245,High,0.03235714285714287,0.03,521.0,2.0169217586517334,95.78240521030999,-0.9642269241959994,0.9676292474507144,usa_SC_0028,0.03,0.0299,0.0306,0.0007,High,528.0,1.319233612141262,0.0009877740436414059,33.85618897631775,-78.28637872496512
154,0.505503646240051,0.39044528236326304,173.00315687535632,6.088408955100411,33.84377,33.84663305661862,-78.5865,-78.5723698650178,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.00245,High,0.03235714285714287,0.03,521.0,2.0169217586517334,95.78240521030999,-0.9642269241959994,0.9676292474507144,usa_SC_0028,0.035,0.0324,0.0353,0.0029,High,536.0,1.2908496120603015,0.0007731196231155178,33.856230196367335,-78.2861188521454
154,0.505503646240051,0.39044528236326304,173.00315687535632,6.088408955100411,33.84377,33.84663305661862,-78.5865,-78.5723698650178,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.00245,High,0.03235714285714287,0.03,521.0,2.0169217586517334,95.78240521030999,-0.9642269241959994,0.9676292474507144,usa_SC_0028,0.03,0.0299,0.0314,0.0015,High,537.0,1.2494344362603125,0.0008930474934745198,33.85626486808671,-78.28585638304243
155,0.7040515007202947,0.5717068298830195,136.48339856616627,7.08668588747288,33.84377,33.91315344971092,-78.5865,-78.180318767459,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.0135,High,0.06549751243781093,0.065,514.0,1.898556113243103,95.19644594002393,-0.8967721000428756,0.9105858439416147,usa_NC_0004,0.065,0.0604,0.0726,0.0122,High,507.0,0.020827538320873706,0.0005871781040164681,33.88985876455532,-78.05706619167972
155,0.7040515007202947,0.5717068298830195,136.48339856616627,7.08668588747288,33.84377,33.91315344971092,-78.5865,-78.180318767459,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.0135,High,0.06549751243781093,0.065,514.0,1.898556113243103,95.19644594002393,-0.8967721000428756,0.9105858439416147,usa_NC_0004,0.065,0.059,0.0707,0.0117,High,509.0,0.011965739922328179,4.880630321789665e-05,33.889866719843795,-78.05679540261599
155,0.7040515007202947,0.5717068298830195,136.48339856616627,7.08668588747288,33.84377,33.91315344971092,-78.5865,-78.180318767459,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.0135,High,0.06549751243781093,0.065,514.0,1.898556113243103,95.19644594002393,-0.8967721000428756,0.9105858439416147,usa_NC_0004,0.065,0.0595,0.0697,0.0102,High,513.0,-0.024274168970681815,0.0004991654971521291,33.88984978017295,-78.0565250318758
155,0.7040515007202947,0.5717068298830195,136.48339856616627,7.08668588747288,33.84377,33.89978105461785,-78.5865,-78.07084810207937,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.0345,Medium,0.07806220095693779,0.08,492.0,1.8353161811828613,95.02477308955224,-0.8625789691710666,0.8814260674737828,usa_NC_0005,0.085,0.0702,0.1123,0.0421,Medium,486.0,1.9804749720910793,0.0006617395943684308,33.883058778100676,-78.00234132013102
155,0.7040515007202947,0.5717068298830195,136.48339856616627,7.08668588747288,33.84377,33.89978105461785,-78.5865,-78.07084810207937,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.0345,Medium,0.07806220095693779,0.08,492.0,1.8353161811828613,95.02477308955224,-0.8625789691710666,0.8814260674737828,usa_NC_0005,0.085,0.0666,0.1091,0.0425,Medium,487.0,2.0317284484435527,0.00043971113462898447,33.882977193487534,-78.00209089285309
155,0.7040515007202947,0.5717068298830195,136.48339856616627,7.08668588747288,33.84377,33.89978105461785,-78.5865,-78.07084810207937,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.0345,Medium,0.07806220095693779,0.08,492.0,1.8353161811828613,95.02477308955224,-0.8625789691710666,0.8814260674737828,usa_NC_0005,0.08,0.0645,0.1088,0.0443,Medium,486.0,2.08568435304714,0.0007153607910030805,33.88290433837948,-78.00182329898013
155,0.7040515007202947,0.5717068298830195,136.48339856616627,7.08668588747288,33.84377,33.84663305661862,-78.5865,-78.5723698650178,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.00245,High,0.03235714285714287,0.03,521.0,2.0169217586517334,95.78240521030999,-0.9642269241959994,0.9676292474507144,usa_SC_0028,0.03,0.0299,0.0306,0.0007,High,528.0,1.319233612141262,0.0009877740436414059,33.85618897631775,-78.25304589996512
155,0.7040515007202947,0.5717068298830195,136.48339856616627,7.08668588747288,33.84377,33.84663305661862,-78.5865,-78.5723698650178,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.00245,High,0.03235714285714287,0.03,521.0,2.0169217586517334,95.78240521030999,-0.9642269241959994,0.9676292474507144,usa_SC_0028,0.035,0.0324,0.0353,0.0029,High,536.0,1.2908496120603015,0.0007731196231155178,33.856230196367335,-78.25278602714542
155,0.7040515007202947,0.5717068298830195,136.48339856616627,7.08668588747288,33.84377,33.84663305661862,-78.5865,-78.5723698650178,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.00245,High,0.03235714285714287,0.03,521.0,2.0169217586517334,95.78240521030999,-0.9642269241959994,0.9676292474507144,usa_SC_0028,0.03,0.0299,0.0314,0.0015,High,537.0,1.2494344362603125,0.0008930474934745198,33.85626486808671,-78.25252355804244
156,0.5198384385611103,0.4178210163258746,123.36607385389179,7.498667238692535,33.84377,33.91315344971092,-78.5865,-78.180318767459,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.0135,High,0.06549751243781093,0.065,514.0,1.898556113243103,95.19644594002393,-0.8967721000428756,0.9105858439416147,usa_NC_0004,0.065,0.0604,0.0726,0.0122,High,507.0,0.020827538320873706,0.0005871781040164681,33.92319349455532,-78.05706619167972
156,0.5198384385611103,0.4178210163258746,123.36607385389179,7.498667238692535,33.84377,33.91315344971092,-78.5865,-78.180318767459,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.0135,High,0.06549751243781093,0.065,514.0,1.898556113243103,95.19644594002393,-0.8967721000428756,0.9105858439416147,usa_NC_0004,0.065,0.059,0.0707,0.0117,High,509.0,0.011965739922328179,4.880630321789665e-05,33.9232014498438,-78.05679540261599
156,0.5198384385611103,0.4178210163258746,123.36607385389179,7.498667238692535,33.84377,33.91315344971092,-78.5865,-78.180318767459,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.0135,High,0.06549751243781093,0.065,514.0,1.898556113243103,95.19644594002393,-0.8967721000428756,0.9105858439416147,usa_NC_0004,0.065,0.0595,0.0697,0.0102,High,513.0,-0.024274168970681815,0.0004991654971521291,33.92318451017296,-78.0565250318758
156,0.5198384385611103,0.4178210163258746,123.36607385389179,7.498667238692535,33.84377,33.89978105461785,-78.5865,-78.07084810207937,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.0345,Medium,0.07806220095693779,0.08,492.0,1.8353161811828613,95.02477308955224,-0.8625789691710666,0.8814260674737828,usa_NC_0005,0.085,0.0702,0.1123,0.0421,Medium,486.0,1.9804749720910793,0.0006617395943684308,33.91639350810068,-78.00234132013102
156,0.5198384385611103,0.4178210163258746,123.36607385389179,7.498667238692535,33.84377,33.89978105461785,-78.5865,-78.07084810207937,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.0345,Medium,0.07806220095693779,0.08,492.0,1.8353161811828613,95.02477308955224,-0.8625789691710666,0.8814260674737828,usa_NC_0005,0.085,0.0666,0.1091,0.0425,Medium,487.0,2.0317284484435527,0.00043971113462898447,33.916311923487534,-78.00209089285309
156,0.5198384385611103,0.4178210163258746,123.36607385389179,7.498667238692535,33.84377,33.89978105461785,-78.5865,-78.07084810207937,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.0345,Medium,0.07806220095693779,0.08,492.0,1.8353161811828613,95.02477308955224,-0.8625789691710666,0.8814260674737828,usa_NC_0005,0.08,0.0645,0.1088,0.0443,Medium,486.0,2.08568435304714,0.0007153607910030805,33.91623906837948,-78.00182329898013
156,0.5198384385611103,0.4178210163258746,123.36607385389179,7.498667238692535,33.84377,33.84663305661862,-78.5865,-78.5723698650178,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.00245,High,0.03235714285714287,0.03,521.0,2.0169217586517334,95.78240521030999,-0.9642269241959994,0.9676292474507144,usa_SC_0028,0.03,0.0299,0.0306,0.0007,High,528.0,1.319233612141262,0.0009877740436414059,33.88952370631776,-78.25304589996512
156,0.5198384385611103,0.4178210163258746,123.36607385389179,7.498667238692535,33.84377,33.84663305661862,-78.5865,-78.5723698650178,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.00245,High,0.03235714285714287,0.03,521.0,2.0169217586517334,95.78240521030999,-0.9642269241959994,0.9676292474507144,usa_SC_0028,0.035,0.0324,0.0353,0.0029,High,536.0,1.2908496120603015,0.0007731196231155178,33.88956492636733,-78.25278602714542
156,0.5198384385611103,0.4178210163258746,123.36607385389179,7.498667238692535,33.84377,33.84663305661862,-78.5865,-78.5723698650178,0.491092342074668,0.517100147780292,0.621131370602788,0.704050462406614,0.805380095081565,0.00245,High,0.03235714285714287,0.03,521.0,2.0169217586517334,95.78240521030999,-0.9642269241959994,0.9676292474507144,usa_SC_0028,0.03,0.0299,0.0314,0.0015,High,537.0,1.2494344362603125,0.0008930474934745198,33.889599598086704,-78.25252355804244
